ZamerT;ResidT;q_Theor;q_Zv;q_Resid;e_Theor;e_Zv;e_Resid;
686.926998;0.000395;23.339720;21.370000;-1.969720;-39.877611;-37.360000;2.517611
690.923564;0.000323;24.096914;22.290000;-1.806914;-39.965831;-37.590000;2.375831
694.921350;0.000778;23.982614;22.170000;-1.812614;-40.524187;-37.990000;2.534187
698.917429;0.000576;23.308066;21.370000;-1.938066;-41.756540;-39.360000;2.396540
702.913711;-0.000028;25.440539;23.320000;-2.120539;-40.948979;-37.760000;3.188979
706.910440;0.000676;23.042564;21.430000;-1.612564;-42.589370;-39.480000;3.109370
710.907088;0.000150;25.083753;23.380000;-1.703753;-42.451400;-39.590000;2.861400
714.904712;0.000568;23.930927;22.290000;-1.640927;-43.367638;-41.080000;2.287638
718.902295;0.000285;24.710542;22.920000;-1.790542;-43.518413;-40.970000;2.548413
722.897764;0.000258;24.602743;23.150000;-1.452743;-44.520151;-41.770000;2.750151
726.894615;0.000037;25.163815;23.610000;-1.553815;-44.552717;-42.000000;2.552717
730.893173;0.000473;24.980370;23.840000;-1.140370;-46.030481;-43.540000;2.490481
734.889130;-0.000095;25.950199;24.350000;-1.600199;-45.489475;-43.090000;2.399475
738.886388;0.000660;24.675922;23.660000;-1.015922;-47.512870;-44.860000;2.652870
742.883198;-0.000336;26.211069;24.980000;-1.231069;-47.003326;-44.350000;2.653326
746.880252;0.000361;26.085384;24.810000;-1.275384;-48.113057;-45.260000;2.853057
750.878364;0.000353;25.965816;24.980000;-0.985816;-48.730479;-46.700000;2.030479
754.876028;0.000436;26.275208;25.040000;-1.235208;-49.422481;-47.780000;1.642481
762.869852;0.000187;26.715909;25.380000;-1.335909;-50.613088;-49.560000;1.053088
766.868857;0.000143;27.131855;25.900000;-1.231855;-51.366293;-50.190000;1.176293
770.866725;0.000135;26.361672;25.380000;-0.981672;-52.549747;-51.280000;1.269747
774.863698;-0.000383;28.286717;27.390000;-0.896717;-52.836453;-51.050000;1.786453
778.860793;-0.000173;27.393582;26.530000;-0.863582;-53.363736;-51.450000;1.913736
782.858944;0.000016;27.317888;26.240000;-1.077888;-55.102920;-53.740000;1.362920
786.857950;-0.000087;29.332823;28.480000;-0.852823;-54.579040;-53.170000;1.409040
790.855208;0.000873;27.009001;27.100000;0.090999;-56.623513;-55.350000;1.273513
794.853400;-0.000060;29.266462;29.160000;-0.106462;-56.786522;-55.460000;1.326522
798.850373;-0.000057;28.114644;27.960000;-0.154644;-57.638425;-56.670000;0.968425
802.848037;-0.000308;29.654578;29.340000;-0.314578;-58.395259;-57.350000;1.045259
806.846595;0.000043;29.441624;29.850000;0.408376;-59.777999;-58.840000;0.937999
810.845235;-0.000139;29.610630;29.560000;-0.050630;-60.166920;-59.240000;0.926920
814.842777;-0.000021;30.222563;30.370000;0.147437;-61.668114;-60.790000;0.878114
818.840604;-0.000381;30.925868;31.230000;0.304132;-61.697891;-60.560000;1.137891
822.838593;0.000153;30.490354;30.880000;0.389646;-63.456120;-62.450000;1.006120
826.837395;-0.000077;31.702257;31.800000;0.097743;-64.065810;-62.850000;1.215810
830.836238;-0.000222;31.640373;32.030000;0.389627;-64.892791;-63.480000;1.412791
1130.993220;-0.000071;195.164142;193.140000;-2.024142;-38.544445;-38.270000;0.274445
1134.999055;-0.000056;194.880157;192.970000;-1.910157;-38.338846;-38.160000;0.178846
1139.002694;0.000106;194.933755;193.090000;-1.843755;-37.567277;-37.640000;-0.072723
1143.007512;0.000129;196.252388;194.000000;-2.252388;-37.326483;-37.640000;-0.313517
1147.010908;-0.000067;195.306443;193.370000;-1.936443;-36.610866;-37.180000;-0.569134
1151.015767;0.000026;195.576934;193.890000;-1.686934;-36.088648;-36.900000;-0.811352
1155.020747;0.000271;195.963251;193.890000;-2.073251;-35.892427;-36.670000;-0.777573
1159.025484;0.000137;196.226662;194.400000;-1.826662;-35.220954;-36.150000;-0.929046
1163.029002;-0.000031;195.674739;193.830000;-1.844739;-35.082188;-36.100000;-1.017812
1167.033942;0.000190;196.179805;194.460000;-1.719805;-34.215894;-34.780000;-0.564106
1171.038841;0.000260;196.060344;194.290000;-1.770344;-34.485675;-35.350000;-0.864325
1175.043741;0.000298;196.061290;194.120000;-1.941290;-33.534622;-34.490000;-0.955378
1179.048559;0.000241;196.254294;194.350000;-1.904294;-33.085070;-34.090000;-1.004930
1183.052157;0.000059;196.075162;193.950000;-2.125162;-32.886589;-33.750000;-0.863411
1187.057098;0.000215;195.961132;194.060000;-1.901132;-32.463392;-33.170000;-0.706608
1195.067140;0.000466;196.376861;194.400000;-1.976861;-31.618458;-32.660000;-1.041542
1199.070861;0.000250;196.216930;194.290000;-1.926930;-31.235729;-32.090000;-0.854271
1203.076614;0.000195;195.681729;194.000000;-1.681729;-31.208406;-32.260000;-1.051594
1207.082733;0.000494;196.380298;194.630000;-1.750298;-30.660470;-31.460000;-0.799530
1211.087632;0.000315;196.224887;194.460000;-1.764887;-30.198081;-31.280000;-1.081919
1215.094605;0.000356;195.884266;194.290000;-1.594266;-30.153396;-31.000000;-0.846604
1219.098366;0.000364;196.063748;194.400000;-1.663748;-29.638861;-30.880000;-1.241139
1223.103388;0.000418;196.162342;194.750000;-1.412342;-29.577062;-30.650000;-1.072938
1231.111398;0.000408;196.211110;194.630000;-1.581110;-28.580391;-29.560000;-0.979609
1235.115403;0.000410;196.284807;194.860000;-1.424807;-28.775382;-29.560000;-0.784618
1239.120424;0.000522;196.554278;195.090000;-1.464278;-28.025767;-28.880000;-0.854233
1243.125405;0.000490;196.725138;195.150000;-1.575138;-28.068282;-28.760000;-0.691718
1247.130305;0.000493;196.707644;195.380000;-1.327644;-27.547434;-28.360000;-0.812566
1255.139250;0.000380;196.743661;195.610000;-1.133661;-26.909931;-27.560000;-0.650069
1259.145287;0.000482;196.999594;195.670000;-1.329594;-27.099638;-26.990000;0.109638
1267.153257;0.000456;197.143961;196.070000;-1.073961;-26.209819;-26.470000;-0.260181
1271.157384;0.000486;196.845590;195.670000;-1.175590;-26.082681;-26.360000;-0.277319
1275.162446;0.000485;197.478424;196.470000;-1.008424;-25.309176;-24.750000;0.559176
1279.166452;0.000417;197.239340;196.070000;-1.169340;-25.722315;-25.550000;0.172315
1283.172489;0.000437;197.370407;195.720000;-1.650407;-25.004009;-24.350000;0.654009
1287.176779;0.000597;197.221503;196.180000;-1.041503;-25.044559;-25.100000;-0.055441
1291.182004;0.000593;198.266917;197.270000;-0.996917;-24.293485;-23.660000;0.633485
1295.186009;0.000460;197.318545;196.470000;-0.848545;-24.569215;-24.350000;0.219215
1299.191111;0.000511;197.985826;196.580000;-1.405826;-24.109733;-23.380000;0.729733
1303.195604;0.000662;197.886580;196.870000;-1.016580;-23.723900;-23.780000;-0.056100
1311.205200;0.000601;198.258160;197.330000;-0.928160;-22.800121;-21.200000;1.600121
1315.209286;0.000477;197.768706;197.210000;-0.558706;-24.229382;-23.380000;0.849382
1319.214958;0.000755;198.427632;197.670000;-0.757632;-22.004989;-19.880000;2.124989
1323.221443;0.000580;197.896120;197.270000;-0.626120;-23.102054;-21.940000;1.162054
1327.225895;0.000697;198.570701;197.900000;-0.670701;-22.189425;-19.600000;2.589425
1331.230348;0.000555;198.424437;197.900000;-0.524437;-22.321473;-20.400000;1.921473
1335.235979;0.000804;198.491830;197.730000;-0.761830;-22.199316;-20.570000;1.629316
1339.240553;0.000707;198.751991;198.130000;-0.621991;-21.495219;-19.600000;1.895219
